date,station,special,first,second,third,fourth,fifth,sixth,seventh,eighth
2008-06-12,Đồng Tháp,90397,64972,60622,"43659, 00435","26989, 61251, 18535, 83285, 51383, 10751, 19775",6397,"1949, 2213, 6384",179,81
2008-06-13,An Giang,70852,98053,39884,"49109, 47490","31025, 57281, 55523, 11699, 77217, 63638, 04306",5293,"3453, 8414, 8202",337,97
2008-06-13,Bình Thuận,48016,22236,05806,"61548, 08315","41482, 61210, 22244, 44603, 24868, 47614, 55636",8568,"8049, 4703, 2722",190,12
2008-06-13,Bến Tre,76622,20605,25916,"38549, 68404","17823, 85038, 33388, 24021, 67999, 71286, 40449",5254,"4199, 5138, 1980",580,76
2008-06-13,Tiền Giang,95417,73380,66736,"16173, 74186","16560, 63771, 93691, 38516, 81570, 68308, 93817",0245,"1321, 3630, 7637",364,31
2008-06-13,Trà Vinh,64408,78154,04762,"40247, 97675","31771, 12227, 94121, 59192, 03193, 94257, 57173",5281,"6855, 4309, 8087",505,58
2008-06-13,Vĩnh Long,40074,76643,82625,"46595, 88515","35036, 86661, 79257, 35900, 00097, 92576, 69286",5666,"9283, 0517, 5393",387,84
2008-06-14,Bình Phước,44239,79158,00906,"33278, 85769","82281, 58475, 44768, 60419, 75948, 42828, 43924",5494,"8058, 1697, 3706",555,41
2008-06-14,Bến Tre,76622,20605,25916,"38549, 68404","17823, 85038, 33388, 24021, 67999, 71286, 40449",5254,"4199, 5138, 1980",580,76
2008-06-14,Hồ Chí Minh,85518,20952,09896,"06890, 42232","17924, 62222, 58437, 44558, 14839, 34235, 09884",7018,"3867, 3378, 0667",679,96
2008-06-14,Long An,44742,61635,01815,"15581, 73172","87028, 69804, 82452, 28772, 45775, 63436, 95935",7973,"3552, 5173, 8063",255,54
2008-06-14,Trà Vinh,64408,78154,04762,"40247, 97675","31771, 12227, 94121, 59192, 03193, 94257, 57173",5281,"6855, 4309, 8087",505,58
2008-06-14,Vĩnh Long,40074,76643,82625,"46595, 88515","35036, 86661, 79257, 35900, 00097, 92576, 69286",5666,"9283, 0517, 5393",387,84
2008-06-15,15/06/2008,09797,10900,38754,"50751, 83557","63786, 86299, 21825, 53488, 91047, 72716, 87414",3898,"3582, 2707, 9057",378,00
2008-06-15,Bình Phước,44239,79158,00906,"33278, 85769","82281, 58475, 44768, 60419, 75948, 42828, 43924",5494,"8058, 1697, 3706",555,41
2008-06-15,Hồ Chí Minh,85518,20952,09896,"06890, 42232","17924, 62222, 58437, 44558, 14839, 34235, 09884",7018,"3867, 3378, 0667",679,96
2008-06-15,Long An,44742,61635,01815,"15581, 73172","87028, 69804, 82452, 28772, 45775, 63436, 95935",7973,"3552, 5173, 8063",255,54
2008-06-15,Tiền Giang,40959,66351,03079,"23364, 16945","21865, 68778, 23601, 98654, 83272, 42259, 07387",7127,"8079, 9236, 7551",026,86
2008-06-15,Đồng Tháp,46345,41915,18013,"64138, 98172","21596, 21198, 58203, 23084, 88449, 73773, 02051",6195,"1399, 2474, 6893",536,75
2008-06-16,15/06/2008,09797,10900,38754,"50751, 83557","63786, 86299, 21825, 53488, 91047, 72716, 87414",3898,"3582, 2707, 9057",378,00
2008-06-16,Cà Mau,12113,98863,73178,"08699, 42961","96711, 88324, 18396, 65858, 22227, 33953, 84071",2467,"1480, 2350, 7160",967,24
2008-06-16,Hồ Chí Minh,49545,70885,06903,"31102, 28476","35583, 11212, 48325, 21366, 05883, 32042, 56595",7963,"8493, 8913, 8064",807,43
2008-06-16,Tiền Giang,40959,66351,03079,"23364, 16945","21865, 68778, 23601, 98654, 83272, 42259, 07387",7127,"8079, 9236, 7551",026,86
2008-06-16,Đồng Tháp,46345,41915,18013,"64138, 98172","21596, 21198, 58203, 23084, 88449, 73773, 02051",6195,"1399, 2474, 6893",536,75
2008-06-17,Bến Tre,03547,44787,48515,"70417, 76204","50327, 42459, 68316, 04421, 36157, 74396, 10685",8686,"4634, 4465, 1279",697,35
2008-06-17,Cà Mau,12113,98863,73178,"08699, 42961","96711, 88324, 18396, 65858, 22227, 33953, 84071",2467,"1480, 2350, 7160",967,24
2008-06-17,Hồ Chí Minh,49545,70885,06903,"31102, 28476","35583, 11212, 48325, 21366, 05883, 32042, 56595",7963,"8493, 8913, 8064",807,43
2008-06-17,Vũng Tàu,34186,27901,81900,"63101, 78714","00516, 77538, 27931, 98107, 69771, 01501, 04809",9855,"9888, 8616, 3908",009,20
2008-06-17,Đồng Tháp,44824,03145,51736,"09889, 05259","74218, 23812, 55725, 22192, 31572, 05654, 50712",6638,"1366, 4680, 0766",095,31
2008-06-18,Bến Tre,03547,44787,48515,"70417, 76204","50327, 42459, 68316, 04421, 36157, 74396, 10685",8686,"4634, 4465, 1279",697,35
2008-06-18,Cần Thơ,66856,12620,56981,"59381, 20251","37379, 72102, 83251, 36716, 86056, 73138, 39270",2432,"0236, 3110, 4693",654,43
2008-06-18,Sóc Trăng,72828,82758,52912,"32415, 50031","42456, 14943, 03655, 04595, 07970, 11474, 45150",6113,"6802, 3056, 3018",406,23
2008-06-18,Vũng Tàu,34186,27901,81900,"63101, 78714","00516, 77538, 27931, 98107, 69771, 01501, 04809",9855,"9888, 8616, 3908",009,20
2008-06-18,Đồng Tháp,86749,23311,90639,"46715, 58490","01013, 91944, 18221, 78298, 16456, 43586, 37730",3621,"6713, 0655, 7393",263,64
2008-06-19,An Giang,99946,57504,14429,"54232, 06466","71327, 93396, 14053, 00218, 80188, 18242, 41153",8395,"8485, 5863, 7144",500,68
2008-06-19,Bình Thuận,44022,50666,01452,"92443, 79934","53722, 89167, 17295, 82945, 44794, 42693, 77608",8187,"4015, 2224, 4059",486,08
2008-06-19,Cần Thơ,66856,12620,56981,"59381, 20251","37379, 72102, 83251, 36716, 86056, 73138, 39270",2432,"0236, 3110, 4693",654,43
2008-06-19,Sóc Trăng,72828,82758,52912,"32415, 50031","42456, 14943, 03655, 04595, 07970, 11474, 45150",6113,"6802, 3056, 3018",406,23
2008-06-19,Tiền Giang,03277,39446,34983,"88011, 50576","47798, 73374, 26329, 09503, 54810, 89004, 68855",6281,"4067, 7386, 6966",827,64
2008-06-19,Đồng Tháp,86749,23311,90639,"46715, 58490","01013, 91944, 18221, 78298, 16456, 43586, 37730",3621,"6713, 0655, 7393",263,64
2008-06-20,An Giang,99946,57504,14429,"54232, 06466","71327, 93396, 14053, 00218, 80188, 18242, 41153",8395,"8485, 5863, 7144",500,68
2008-06-20,Bình Thuận,44022,50666,01452,"92443, 79934","53722, 89167, 17295, 82945, 44794, 42693, 77608",8187,"4015, 2224, 4059",486,08
2008-06-20,Bến Tre,43938,66398,47533,"18110, 16344","50709, 76540, 52981, 97057, 42461, 68821, 62165",6598,"7012, 2252, 7503",976,59
2008-06-20,Tiền Giang,03277,39446,34983,"88011, 50576","47798, 73374, 26329, 09503, 54810, 89004, 68855",6281,"4067, 7386, 6966",827,64
2008-06-20,Trà Vinh,70916,67860,91726,"52522, 84868","49604, 59327, 62231, 07113, 73706, 99402, 76881",3305,"6634, 1291, 9879",056,69
2008-06-20,Vĩnh Long,90435,12306,36922,"45141, 93577","03865, 53272, 02606, 17508, 78265, 52810, 12408",1753,"0821, 2166, 9591",212,15
2008-06-21,Bình Phước,96231,62860,94159,"89010, 26004","74373, 84431, 66117, 05762, 43525, 40155, 15922",4705,"6766, 4040, 2831",470,07
2008-06-21,Bến Tre,43938,66398,47533,"18110, 16344","50709, 76540, 52981, 97057, 42461, 68821, 62165",6598,"7012, 2252, 7503",976,59
2008-06-21,Hồ Chí Minh,86674,36972,09340,"05848, 32126","12895, 06873, 82638, 79539, 66421, 08370, 32762",8912,"9919, 0360, 1609",885,40
2008-06-21,Long An,91652,41681,65469,"15526, 55591","62034, 04634, 16306, 99954, 78429, 13860, 49849",2044,"6821, 3614, 0243",288,79
2008-06-21,Trà Vinh,70916,67860,91726,"52522, 84868","49604, 59327, 62231, 07113, 73706, 99402, 76881",3305,"6634, 1291, 9879",056,69
2008-06-21,Vĩnh Long,90435,12306,36922,"45141, 93577","03865, 53272, 02606, 17508, 78265, 52810, 12408",1753,"0821, 2166, 9591",212,15
2008-06-22,22/06/2008,32492,77938,49651,"72425, 48684","32407, 69971, 38573, 63214, 95207, 34544, 18367",1712,"5540, 4338, 1890",468,26
2008-06-22,Bình Phước,96231,62860,94159,"89010, 26004","74373, 84431, 66117, 05762, 43525, 40155, 15922",4705,"6766, 4040, 2831",470,07
2008-06-22,Hồ Chí Minh,86674,36972,09340,"05848, 32126","12895, 06873, 82638, 79539, 66421, 08370, 32762",8912,"9919, 0360, 1609",885,40
2008-06-22,Long An,91652,41681,65469,"15526, 55591","62034, 04634, 16306, 99954, 78429, 13860, 49849",2044,"6821, 3614, 0243",288,79
2008-06-22,Tiền Giang,73088,66987,50403,"86481, 48843","05109, 19587, 30377, 98785, 15591, 91960, 76793",8644,"7665, 2513, 9499",263,89
2008-06-22,Đồng Tháp,39899,62301,64451,"19036, 33304","42569, 63504, 13543, 66813, 87358, 61471, 70202",8590,"7337, 4890, 0649",639,50
2008-06-23,22/06/2008,32492,77938,49651,"72425, 48684","32407, 69971, 38573, 63214, 95207, 34544, 18367",1712,"5540, 4338, 1890",468,26
2008-06-23,Cà Mau,75722,37835,86563,"97870, 44309","05702, 43443, 86513, 51850, 55831, 12288, 20520",0899,"6395, 5491, 7021",067,21
2008-06-23,Hồ Chí Minh,32151,03794,37796,"35460, 13641","84292, 66903, 90239, 84324, 81874, 83493, 35776",4765,"1654, 9584, 2954",230,30
2008-06-23,Tiền Giang,73088,66987,50403,"86481, 48843","05109, 19587, 30377, 98785, 15591, 91960, 76793",8644,"7665, 2513, 9499",263,89
2008-06-23,Đồng Tháp,39899,62301,64451,"19036, 33304","42569, 63504, 13543, 66813, 87358, 61471, 70202",8590,"7337, 4890, 0649",639,50
2008-06-24,Bến Tre,28340,60051,51089,"50751, 07449","63289, 82947, 55699, 09396, 53546, 87245, 86597",7000,"0300, 0140, 7282",292,44
2008-06-24,Cà Mau,75722,37835,86563,"97870, 44309","05702, 43443, 86513, 51850, 55831, 12288, 20520",0899,"6395, 5491, 7021",067,21
2008-06-24,Hồ Chí Minh,32151,03794,37796,"35460, 13641","84292, 66903, 90239, 84324, 81874, 83493, 35776",4765,"1654, 9584, 2954",230,30
2008-06-24,Vũng Tàu,33639,89994,79653,"46834, 95070","32772, 59711, 70710, 69535, 35231, 09001, 94531",6214,"2986, 3039, 7412",584,43
2008-06-24,Đồng Tháp,84410,85273,40238,"84894, 67683","49843, 82081, 26991, 05395, 07506, 18913, 10061",0650,"4267, 1602, 2590",495,49
2008-06-26,An Giang,22608,81292,48182,"24679, 13272","36222, 05563, 70073, 28898, 97875, 34837, 17954",0157,"0371, 6393, 9368",900,94
2008-06-26,Bình Thuận,26643,42081,64037,"56095, 32732","32845, 59165, 96830, 43694, 86677, 67298, 61483",9822,"4483, 3688, 3099",566,71
2008-06-26,Cần Thơ,94900,53834,05731,"41262, 07867","63391, 56540, 16618, 94371, 19555, 14534, 82054",5336,"9508, 7286, 1224",534,19
2008-06-26,Sóc Trăng,14228,04349,22538,"92081, 87875","33964, 04323, 02116, 44492, 90087, 65446, 55392",3594,"5608, 8711, 5643",700,21
2008-06-26,Tiền Giang,32451,51439,29115,"34386, 65172","98176, 04215, 13922, 64833, 34492, 31199, 44809",8946,"8512, 8890, 5849",119,63
2008-06-26,Đồng Tháp,25654,69148,00464,"93656, 66961","75827, 85787, 39862, 84024, 17690, 75584, 48039",7364,"7983, 6961, 0131",918,80
2008-06-27,An Giang,22608,81292,48182,"24679, 13272","36222, 05563, 70073, 28898, 97875, 34837, 17954",0157,"0371, 6393, 9368",900,94
2008-06-27,Bình Thuận,26643,42081,64037,"56095, 32732","32845, 59165, 96830, 43694, 86677, 67298, 61483",9822,"4483, 3688, 3099",566,71
2008-06-27,Bến Tre,76195,17333,25341,"10376, 01228","64338, 50543, 96787, 32358, 44577, 96427, 97556",2703,"0378, 9556, 1231",049,93
2008-06-27,Tiền Giang,32451,51439,29115,"34386, 65172","98176, 04215, 13922, 64833, 34492, 31199, 44809",8946,"8512, 8890, 5849",119,63
2008-06-27,Trà Vinh,12568,17545,53394,"80196, 65430","24759, 14266, 95250, 13602, 70557, 03696, 72882",5559,"9408, 5149, 4661",028,16
2008-06-27,Vĩnh Long,15653,81615,16442,"19952, 27766","59505, 94883, 83028, 90614, 05753, 67449, 28237",6573,"3304, 7541, 6901",241,08
2008-06-28,Bình Phước,81921,10344,57988,"20069, 61496","65077, 65207, 14000, 27934, 10504, 99690, 58739",3701,"3312, 8314, 9184",260,54
2008-06-28,Bến Tre,76195,17333,25341,"10376, 01228","64338, 50543, 96787, 32358, 44577, 96427, 97556",2703,"0378, 9556, 1231",049,93
2008-06-28,Hồ Chí Minh,78822,43510,82987,"37812, 38804","27593, 47478, 44824, 76975, 73862, 45214, 05130",7949,"8788, 0774, 3727",665,70
2008-06-28,Long An,97738,20511,38558,"54366, 85582","38733, 91231, 95961, 99455, 25864, 88227, 11457",3785,"8528, 4399, 1709",235,18
2008-06-28,Trà Vinh,12568,17545,53394,"80196, 65430","24759, 14266, 95250, 13602, 70557, 03696, 72882",5559,"9408, 5149, 4661",028,16
2008-06-28,Vĩnh Long,15653,81615,16442,"19952, 27766","59505, 94883, 83028, 90614, 05753, 67449, 28237",6573,"3304, 7541, 6901",241,08
2008-06-29,29/06/2008,42608,85496,49508,"09508, 17993","88219, 21668, 72381, 60018, 94744, 00178, 38783",2563,"6817, 5416, 5516",382,86
2008-06-29,Bình Phước,81921,10344,57988,"20069, 61496","65077, 65207, 14000, 27934, 10504, 99690, 58739",3701,"3312, 8314, 9184",260,54
2008-06-29,Hồ Chí Minh,78822,43510,82987,"37812, 38804","27593, 47478, 44824, 76975, 73862, 45214, 05130",7949,"8788, 0774, 3727",665,70
2008-06-29,Long An,97738,20511,38558,"54366, 85582","38733, 91231, 95961, 99455, 25864, 88227, 11457",3785,"8528, 4399, 1709",235,18
2008-06-29,Tiền Giang,66884,18410,45982,"60440, 92079","37560, 48898, 80781, 87420, 90592, 04418, 77789",9661,"8415, 5715, 8114",598,12
2008-06-29,Đồng Tháp,66051,42869,53743,"98350, 46226","93740, 08662, 65590, 00278, 82358, 54429, 67577",7187,"6814, 4390, 9573",864,85
2008-06-30,29/06/2008,42608,85496,49508,"09508, 17993","88219, 21668, 72381, 60018, 94744, 00178, 38783",2563,"6817, 5416, 5516",382,86
2008-06-30,Cà Mau,48811,09714,57757,"56056, 07001","99261, 22991, 62949, 11284, 41400, 60468, 79063",9023,"7382, 0550, 9155",862,90
2008-06-30,Hồ Chí Minh,60616,51073,98731,"17166, 56583","73946, 37932, 95626, 70922, 15118, 33936, 98240",0709,"5517, 9858, 4436",921,34
2008-06-30,Tiền Giang,66884,18410,45982,"60440, 92079","37560, 48898, 80781, 87420, 90592, 04418, 77789",9661,"8415, 5715, 8114",598,12
2008-06-30,Đồng Tháp,66051,42869,53743,"98350, 46226","93740, 08662, 65590, 00278, 82358, 54429, 67577",7187,"6814, 4390, 9573",864,85
2008-07-01,Bến Tre,13875,73834,19941,"02984, 43588","15940, 97426, 49129, 39217, 77640, 95836, 43907",6711,"4622, 6888, 4241",191,25
2008-07-01,Cà Mau,48811,09714,57757,"56056, 07001","99261, 22991, 62949, 11284, 41400, 60468, 79063",9023,"7382, 0550, 9155",862,90
2008-07-01,Hồ Chí Minh,60616,51073,98731,"17166, 56583","73946, 37932, 95626, 70922, 15118, 33936, 98240",0709,"5517, 9858, 4436",921,34
2008-07-01,Vũng Tàu,05997,71110,59284,"99900, 91413","40302, 12087, 20776, 69474, 91130, 84030, 35717",6904,"6204, 8815, 5406",981,98
2008-07-01,Đồng Tháp,17802,52019,75000,"37457, 53629","59314, 19045, 71522, 78485, 04220, 23457, 47931",4883,"0040, 0990, 1135",528,42
2008-07-02,Bến Tre,13875,73834,19941,"02984, 43588","15940, 97426, 49129, 39217, 77640, 95836, 43907",6711,"4622, 6888, 4241",191,25
2008-07-02,Cần Thơ,07723,45777,01095,"39129, 93464","86075, 58012, 66013, 48743, 08653, 57684, 71751",7863,"9257, 1836, 9530",857,99
2008-07-02,Sóc Trăng,24682,70176,18936,"90361, 15718","97102, 61629, 64318, 18801, 72793, 55048, 09122",5953,"2214, 9380, 0762",245,56
2008-07-02,Vũng Tàu,05997,71110,59284,"99900, 91413","40302, 12087, 20776, 69474, 91130, 84030, 35717",6904,"6204, 8815, 5406",981,98
2008-07-02,Đồng Tháp,59271,18596,69064,"30246, 72959","74427, 25787, 82765, 62802, 20265, 45642, 77634",2594,"3977, 1337, 1496",454,47
2008-07-03,An Giang,07963,58887,50204,"14585, 95790","50156, 86827, 35182, 58140, 37650, 39154, 37714",2258,"6682, 9536, 5405",207,04
2008-07-03,Bình Thuận,87675,47594,14232,"95977, 46082","05015, 98988, 27538, 54509, 46108, 53794, 62541",3698,"2583, 6056, 0736",232,44
2008-07-03,Cần Thơ,07723,45777,01095,"39129, 93464","86075, 58012, 66013, 48743, 08653, 57684, 71751",7863,"9257, 1836, 9530",857,99
2008-07-03,Sóc Trăng,24682,70176,18936,"90361, 15718","97102, 61629, 64318, 18801, 72793, 55048, 09122",5953,"2214, 9380, 0762",245,56
2008-07-03,Tiền Giang,38041,80113,85113,"71575, 18704","96754, 75762, 27890, 98456, 18311, 84645, 17141",7248,"3086, 7737, 6851",924,94
2008-07-03,Đồng Tháp,59271,18596,69064,"30246, 72959","74427, 25787, 82765, 62802, 20265, 45642, 77634",2594,"3977, 1337, 1496",454,47
2008-07-04,An Giang,07963,58887,50204,"14585, 95790","50156, 86827, 35182, 58140, 37650, 39154, 37714",2258,"6682, 9536, 5405",207,04
2008-07-04,Bình Thuận,87675,47594,14232,"95977, 46082","05015, 98988, 27538, 54509, 46108, 53794, 62541",3698,"2583, 6056, 0736",232,44
2008-07-04,Bến Tre,68951,37180,40684,"38817, 58079","80229, 90572, 82349, 49422, 58680, 91646, 14985",6909,"0321, 1159, 2577",333,79
2008-07-04,Tiền Giang,38041,80113,85113,"71575, 18704","96754, 75762, 27890, 98456, 18311, 84645, 17141",7248,"3086, 7737, 6851",924,94
2008-07-04,Trà Vinh,74257,39466,27712,"63207, 81939","85733, 59131, 88052, 38350, 31528, 74839, 79565",5300,"3917, 8373, 0917",648,20
2008-07-04,Vĩnh Long,91420,07806,33624,"41703, 13303","52990, 70945, 75798, 55821, 55739, 01801, 41852",1168,"4050, 2310, 5123",957,24
2008-07-05,Bình Phước,64299,58266,13487,"98972, 71215","86005, 93385, 61556, 75526, 29551, 85372, 13374",7597,"6211, 3244, 8364",492,64
2008-07-05,Bến Tre,68951,37180,40684,"38817, 58079","80229, 90572, 82349, 49422, 58680, 91646, 14985",6909,"0321, 1159, 2577",333,79
2008-07-05,Hồ Chí Minh,72392,13729,05577,"84548, 86297","06376, 37636, 63507, 89261, 09193, 49258, 38568",0779,"0734, 9051, 9552",228,55
2008-07-05,Long An,90469,39673,68587,"65144, 82510","13616, 67289, 31618, 42747, 61388, 78169, 09266",4501,"8544, 7111, 7296",804,63
2008-07-05,Trà Vinh,74257,39466,27712,"63207, 81939","85733, 59131, 88052, 38350, 31528, 74839, 79565",5300,"3917, 8373, 0917",648,20
2008-07-05,Vĩnh Long,91420,07806,33624,"41703, 13303","52990, 70945, 75798, 55821, 55739, 01801, 41852",1168,"4050, 2310, 5123",957,24
2008-07-06,06/07/2008,53812,34010,64657,"40009, 14042","39573, 69508, 49584, 96434, 62241, 67771, 93615",6105,"2412, 6429, 9932",131,60
2008-07-06,Bình Phước,64299,58266,13487,"98972, 71215","86005, 93385, 61556, 75526, 29551, 85372, 13374",7597,"6211, 3244, 8364",492,64
2008-07-06,Hồ Chí Minh,72392,13729,05577,"84548, 86297","06376, 37636, 63507, 89261, 09193, 49258, 38568",0779,"0734, 9051, 9552",228,55
2008-07-06,Long An,90469,39673,68587,"65144, 82510","13616, 67289, 31618, 42747, 61388, 78169, 09266",4501,"8544, 7111, 7296",804,63
2008-07-06,Tiền Giang,82506,69516,89397,"61650, 44550","68900, 24429, 53128, 13122, 18602, 26525, 63015",6516,"4883, 1308, 8572",328,65
2008-07-06,Đồng Tháp,04696,29817,65171,"77745, 89895","83574, 85185, 92277, 90895, 39543, 35984, 38985",5965,"0251, 8314, 1000",961,49
2008-07-07,06/07/2008,53812,34010,64657,"40009, 14042","39573, 69508, 49584, 96434, 62241, 67771, 93615",6105,"2412, 6429, 9932",131,60
2008-07-07,Cà Mau,36440,39635,92944,"61917, 07478","22508, 94139, 77962, 29165, 83635, 49400, 18040",5271,"5118, 7127, 7906",134,20
2008-07-07,Hồ Chí Minh,22365,20876,45345,"34913, 03907","32452, 52637, 82621, 51803, 99447, 78426, 78964",2366,"4570, 0881, 2479",889,61
2008-07-07,Tiền Giang,82506,69516,89397,"61650, 44550","68900, 24429, 53128, 13122, 18602, 26525, 63015",6516,"4883, 1308, 8572",328,65
2008-07-07,Đồng Tháp,04696,29817,65171,"77745, 89895","83574, 85185, 92277, 90895, 39543, 35984, 38985",5965,"0251, 8314, 1000",961,49
2008-07-08,Bến Tre,26656,38497,47785,"12175, 89609","48084, 92472, 80328, 65270, 17732, 22720, 21618",0218,"2169, 8911, 9696",452,55
2008-07-08,Cà Mau,36440,39635,92944,"61917, 07478","22508, 94139, 77962, 29165, 83635, 49400, 18040",5271,"5118, 7127, 7906",134,20
2008-07-08,Hồ Chí Minh,22365,20876,45345,"34913, 03907","32452, 52637, 82621, 51803, 99447, 78426, 78964",2366,"4570, 0881, 2479",889,61
2008-07-08,Vũng Tàu,36518,47714,30598,"84799, 14692","77663, 88934, 87270, 54358, 57328, 92473, 88672",6936,"6491, 8315, 8859",273,81
2008-07-08,Đồng Tháp,84141,33403,21948,"12461, 04942","38776, 81027, 49895, 36183, 53316, 40280, 52472",1171,"7853, 6407, 0784",281,63
2008-07-09,Bến Tre,26656,38497,47785,"12175, 89609","48084, 92472, 80328, 65270, 17732, 22720, 21618",0218,"2169, 8911, 9696",452,55
2008-07-09,Cần Thơ,48623,06045,26404,"83245, 43925","24080, 37933, 72056, 73937, 58294, 12129, 03882",7649,"3348, 9077, 3632",550,27
2008-07-09,Sóc Trăng,57527,71796,62167,"08527, 38674","21547, 57505, 38891, 46480, 09971, 69933, 70766",6322,"2617, 4476, 8999",901,34
2008-07-09,Vũng Tàu,36518,47714,30598,"84799, 14692","77663, 88934, 87270, 54358, 57328, 92473, 88672",6936,"6491, 8315, 8859",273,81
2008-07-09,Đồng Tháp,32717,26368,13457,"78042, 59479","59044, 20222, 76639, 22477, 26468, 22956, 55001",2704,"8534, 9974, 6178",296,16
2008-07-10,An Giang,62969,31900,24391,"18170, 19697","98767, 40311, 84462, 57555, 10268, 57200, 61244",2142,"5738, 7695, 3692",819,86
2008-07-10,Bình Thuận,04497,14093,11004,"15804, 48152","46701, 12374, 07884, 79403, 38347, 06082, 42181",4575,"7298, 8709, 1060",099,63
2008-07-10,Cần Thơ,48623,06045,26404,"83245, 43925","24080, 37933, 72056, 73937, 58294, 12129, 03882",7649,"3348, 9077, 3632",550,27
2008-07-10,Sóc Trăng,57527,71796,62167,"08527, 38674","21547, 57505, 38891, 46480, 09971, 69933, 70766",6322,"2617, 4476, 8999",901,34
2008-07-10,Tiền Giang,59482,19420,58320,"43516, 06770","82885, 24785, 97112, 22497, 16983, 40817, 44534",0749,"5810, 6061, 8636",538,49
2008-07-10,Đồng Tháp,32717,26368,13457,"78042, 59479","59044, 20222, 76639, 22477, 26468, 22956, 55001",2704,"8534, 9974, 6178",296,16
2008-07-11,An Giang,62969,31900,24391,"18170, 19697","98767, 40311, 84462, 57555, 10268, 57200, 61244",2142,"5738, 7695, 3692",819,86
2008-07-11,Bình Thuận,04497,14093,11004,"15804, 48152","46701, 12374, 07884, 79403, 38347, 06082, 42181",4575,"7298, 8709, 1060",099,63
2008-07-11,Bến Tre,64241,11230,53843,"28344, 28359","19165, 18416, 51022, 96376, 49606, 67326, 89519",8065,"2553, 7914, 5276",336,88
2008-07-11,Tiền Giang,59482,19420,58320,"43516, 06770","82885, 24785, 97112, 22497, 16983, 40817, 44534",0749,"5810, 6061, 8636",538,49
2008-07-11,Trà Vinh,94449,17706,07197,"27328, 59788","92021, 56719, 37587, 48784, 00637, 65264, 57673",9900,"1429, 5513, 7392",692,52
2008-07-11,Vĩnh Long,37144,82800,38399,"05641, 45285","33692, 68456, 69325, 05205, 27446, 82729, 94680",3421,"1296, 9354, 5968",960,84
2008-07-12,Bình Phước,02536,61815,45010,"71148, 28651","17637, 46947, 23401, 95267, 04811, 33122, 15988",4858,"7285, 0979, 0709",104,48
2008-07-12,Bến Tre,64241,11230,53843,"28344, 28359","19165, 18416, 51022, 96376, 49606, 67326, 89519",8065,"2553, 7914, 5276",336,88
2008-07-12,Hồ Chí Minh,20765,28322,36479,"07279, 23790","29539, 38906, 06028, 74564, 83573, 95925, 61249",8787,"3666, 9859, 8693",530,29
2008-07-12,Long An,33567,87629,69201,"79487, 25009","52659, 78687, 03688, 04679, 21279, 98753, 42720",1169,"2469, 3277, 3027",324,81
2008-07-12,Trà Vinh,94449,17706,07197,"27328, 59788","92021, 56719, 37587, 48784, 00637, 65264, 57673",9900,"1429, 5513, 7392",692,52
2008-07-12,Vĩnh Long,37144,82800,38399,"05641, 45285","33692, 68456, 69325, 05205, 27446, 82729, 94680",3421,"1296, 9354, 5968",960,84
2008-07-13,13/07/2008,47578,88499,00972,"34850, 19041","65087, 49215, 40202, 94319, 79952, 32348, 86634",8963,"4966, 9119, 2188",595,70
2008-07-13,Bình Phước,02536,61815,45010,"71148, 28651","17637, 46947, 23401, 95267, 04811, 33122, 15988",4858,"7285, 0979, 0709",104,48
2008-07-13,Hồ Chí Minh,20765,28322,36479,"07279, 23790","29539, 38906, 06028, 74564, 83573, 95925, 61249",8787,"3666, 9859, 8693",530,29
2008-07-13,Long An,33567,87629,69201,"79487, 25009","52659, 78687, 03688, 04679, 21279, 98753, 42720",1169,"2469, 3277, 3027",324,81
2008-07-13,Tiền Giang,55308,86892,81842,"06314, 48493","39429, 10564, 38210, 55990, 31288, 93572, 14552",0131,"5498, 1286, 8187",101,38
2008-07-13,Đồng Tháp,05900,59022,48631,"14104, 02914","88416, 54436, 32972, 47509, 95177, 28633, 13343",1965,"5124, 6877, 3419",503,48
2008-07-14,13/07/2008,47578,88499,00972,"34850, 19041","65087, 49215, 40202, 94319, 79952, 32348, 86634",8963,"4966, 9119, 2188",595,70
2008-07-14,Cà Mau,10200,62373,96088,"74578, 03159","22634, 79141, 09200, 54200, 04219, 52133, 27530",1946,"5245, 4609, 5356",938,32
2008-07-14,Hồ Chí Minh,41641,78914,82704,"38861, 27714","15085, 14776, 05311, 69596, 09391, 46734, 45832",5928,"1028, 7757, 1110",784,48
2008-07-14,Tiền Giang,55308,86892,81842,"06314, 48493","39429, 10564, 38210, 55990, 31288, 93572, 14552",0131,"5498, 1286, 8187",101,38
2008-07-14,Đồng Tháp,05900,59022,48631,"14104, 02914","88416, 54436, 32972, 47509, 95177, 28633, 13343",1965,"5124, 6877, 3419",503,48
2008-07-15,Bến Tre,80910,91565,30545,"25431, 04008","39557, 19263, 74854, 32121, 26814, 19397, 10834",7286,"2056, 4011, 4445",767,27
2008-07-15,Cà Mau,10200,62373,96088,"74578, 03159","22634, 79141, 09200, 54200, 04219, 52133, 27530",1946,"5245, 4609, 5356",938,32
2008-07-15,Hồ Chí Minh,41641,78914,82704,"38861, 27714","15085, 14776, 05311, 69596, 09391, 46734, 45832",5928,"1028, 7757, 1110",784,48
2008-07-15,Vũng Tàu,94032,83484,25030,"27572, 17418","26772, 50119, 95502, 29923, 55509, 43302, 96665",4004,"2745, 6466, 9701",080,96
